Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset
2,2009-08-30,66,51,59,,47,53,6, 0,,
2,2009-08-31,67,49,58,,44,52,7, 0,,
2,2009-09-01,71,50,61,,49,55,4, 0,,
2,2009-09-02,72,53,63,,51,56,2, 0,,
2,2009-09-03,75,57,66,,55,60,0, 1,,
2,2009-09-04,75,58,67,,55,60,0, 2,,
2,2009-09-05,78,57,68,,57,62,0, 3,,
2,2009-09-06,77,66,72,,59,64,0, 7,,
2,2009-09-07,77,63,70,,59,63,0, 5,,
2,2009-09-08,78,62,70,,62,65,0, 5,,
2,2009-09-09,77,68,73,,63,66,0, 8,,
2,2009-09-10,80,65,73,,62,66,0, 8,,
2,2009-09-11,78,64,71,,59,64,0, 6,,
2,2009-09-12,78,61,70,,61,64,0, 5,,
2,2009-09-13,79,57,68,,55,61,0, 3,,
2,2009-09-14,84,59,72,,56,62,0, 7,,
2,2009-09-15,83,63,73,,58,64,0, 8,,
2,2009-09-16,72,62,67,,54,60,0, 2,,
2,2009-09-17,71,54,63,,51,57,2, 0,,
2,2009-09-18,79,52,66,,55,59,0, 1,,
2,2009-09-19,75,58,67,,55,60,0, 2,,
2,2009-09-20,71,54,63,,56,60,2, 0,,
2,2009-09-21,69,63,66,,60,62,0, 1,,
2,2009-09-22,76,63,70,,65,67,0, 5,,
2,2009-09-23,76,62,69,,63,64,0, 4,,
2,2009-09-24,71,64,68,,62,64,0, 3,,
2,2009-09-25,70,60,65,,57,60,0, 0,,
2,2009-09-26,66,56,61,,56,59,4, 0,,
2,2009-09-27,74,53,64,,53,58,1, 0,,
2,2009-09-28,63,50,57,,42,49,8, 0,,
2,2009-09-29,58,48,53,,42,48,12, 0,,
2,2009-09-30,61,49,55,,42,48,10, 0,,
2,2009-10-01,59,44,52,,46,49,13, 0,,
2,2009-10-02,56,48,52,,46,48,13, 0,,
2,2009-10-03,58,47,53,,47,49,12, 0,,
2,2009-10-04,61,45,53,,42,47,12, 0,,
2,2009-10-05,61,42,52,,42,47,13, 0,,
2,2009-10-06,62,49,56,,46,50,9, 0,,
2,2009-10-07,60,45,53,,39,46,12, 0,,
2,2009-10-08,54,47,51,,46,49,14, 0,,
2,2009-10-09,52,40,46,,44,46,19, 0,,
2,2009-10-10,48,33,41,,30,36,24, 0,,
2,2009-10-11,45,29,37,,23,33,28, 0,,
2,2009-10-12,49,42,46,,34,40,19, 0,,
2,2009-10-13,48,36,42,,32,39,23, 0,,
2,2009-10-14,48,42,45,,36,41,20, 0,,
2,2009-10-15,44,41,43,,38,40,22, 0,,
2,2009-10-16,46,40,43,,36,40,22, 0,,
2,2009-10-17,52,39,46,,34,40,19, 0,,
2,2009-10-18,53,33,43,,33,40,22, 0,,
2,2009-10-19,66,43,55,,40,47,10, 0,,
2,2009-10-20,64,51,58,,47,52,7, 0,,
2,2009-10-21,70,55,63,,50,55,2, 0,,
2,2009-10-22,58,49,54,,49,51,11, 0,,
2,2009-10-23,62,44,53,,50,51,12, 0,,
2,2009-10-24,49,39,44,,37,41,21, 0,,
2,2009-10-25,63,44,54,,43,48,11, 0,,
2,2009-10-26,55,50,53,,47,49,12, 0,,
2,2009-10-27,52,48,50,,46,48,15, 0,,
2,2009-10-28,58,50,54,,49,51,11, 0,,
2,2009-10-29,60,48,54,,50,52,11, 0,,
2,2009-10-30,68,47,58,,54,56,7, 0,,
2,2009-10-31,47,37,42,,31,38,23, 0,,
2,2010-05-01,71,61,66,,54,59,0, 1,,
2,2010-05-02,68,54,61,,52,56,4, 0,,
2,2010-05-03,72,52,62,,45,53,3, 0,,
2,2010-05-04,80,53,67,,43,54,0, 2,,
2,2010-05-05,73,57,65,,37,51,0, 0,,
2,2010-05-06,60,48,54,,39,46,11, 0,,
2,2010-05-07,59,46,53,,46,49,12, 0,,
2,2010-05-08,50,42,46,,35,41,19, 0,,
2,2010-05-09,56,37,47,,29,40,18, 0,,
2,2010-05-10,58,43,51,,29,42,14, 0,,
2,2010-05-11,59,44,52,,46,48,13, 0,,
2,2010-05-12,53,46,50,,45,47,15, 0,,
2,2010-05-13,78,49,64,,54,57,1, 0,,
2,2010-05-14,67,49,58,,43,51,7, 0,,
2,2010-05-15,63,47,55,,41,48,10, 0,,
2,2010-05-16,66,46,56,,43,50,9, 0,,
2,2010-05-17,60,52,56,,43,49,9, 0,,
2,2010-05-18,62,49,56,,41,48,9, 0,,
2,2010-05-19,73,46,60,,39,50,5, 0,,
2,2010-05-20,72,51,62,,49,55,3, 0,,
2,2010-05-21,72,56,64,,58,60,1, 0,,
2,2010-05-22,72,58,65,,59,61,0, 0,,
2,2010-05-23,89,65,77,,65,69,0,12,,
2,2010-05-24,91,73,82,,66,71,0,17,,
2,2010-05-25,87,71,79,,61,68,0,14,,
2,2010-05-26,85,70,78,,62,68,0,13,,
2,2010-05-27,77,63,70,,50,59,0, 5,,
2,2010-05-28,76,59,68,,49,58,0, 3,,
2,2010-05-29,84,62,73,,57,63,0, 8,,
2,2010-05-30,91,64,78,,59,66,0,13,,
2,2010-05-31,84,65,75,,65,67,0,10,,
2,2010-06-01,84,65,75,,63,67,0,10,,
2,2010-06-02,77,59,68,,61,64,0, 3,,
2,2010-06-03,71,58,65,,46,55,0, 0,,
2,2010-06-04,83,60,72,,59,64,0, 7,,
2,2010-06-05,79,60,70,,63,66,0, 5,,
2,2010-06-06,75,58,67,,54,59,0, 2,,
2,2010-06-07,69,56,63,,48,55,2, 0,,
2,2010-06-08,67,59,63,,57,59,2, 0,,
2,2010-06-09,83,67,75,,55,63,0,10,,
2,2010-06-10,75,60,68,,54,60,0, 3,,
2,2010-06-11,88,64,76,,67,71,0,11,,
2,2010-06-12,77,62,70,,63,65,0, 5,,
2,2010-06-13,73,61,67,,61,63,0, 2,,
2,2010-06-14,72,61,67,,61,63,0, 2,,
2,2010-06-15,79,61,70,,65,67,0, 5,,
2,2010-06-16,86,65,76,,60,65,0,11,,
2,2010-06-17,84,67,76,,61,67,0,11,,
2,2010-06-18,91,66,79,,66,69,0,14,,
2,2010-06-19,86,66,76,,60,66,0,11,,
2,2010-06-20,80,67,74,,60,65,0, 9,,
2,2010-06-21,85,68,77,,66,69,0,12,,
2,2010-06-22,86,70,78,,68,71,0,13,,
2,2010-06-23,87,67,77,,69,71,0,12,,
2,2010-06-24,81,65,73,,59,65,0, 8,,
2,2010-06-25,84,66,75,,61,66,0,10,,
2,2010-06-26,88,68,78,,65,69,0,13,,
2,2010-06-27,87,72,80,,69,72,0,15,,
2,2010-06-28,82,65,74,,59,65,0, 9,,
2,2010-06-29,73,62,68,,52,59,0, 3,,
2,2010-06-30,76,57,67,,50,57,0, 2,,
2,2010-07-01,77,58,68,,47,57,0, 3,,
2,2010-07-02,83,62,73,,50,60,0, 8,,
2,2010-07-03,87,64,76,,54,63,0,11,,
2,2010-07-04,92,72,82,,65,71,0,17,,
2,2010-07-05,90,79,85,,63,70,0,20,,
2,2010-07-06,91,75,83,,68,72,0,18,,
2,2010-07-07,94,72,83,,69,73,0,18,,
2,2010-07-08,87,74,81,,69,72,0,16,,
2,2010-07-09,87,72,80,,59,67,0,15,,
2,2010-07-10,89,69,79,,59,67,0,14,,
2,2010-07-11,85,67,76,,62,67,0,11,,
2,2010-07-12,84,65,75,,64,68,0,10,,
2,2010-07-13,84,71,78,,64,68,0,13,,
2,2010-07-14,91,72,82,,69,73,0,17,,
2,2010-07-15,92,73,83,,69,73,0,18,,
2,2010-07-16,90,68,79,,60,68,0,14,,
2,2010-07-17,92,71,82,,64,70,0,17,,
2,2010-07-18,91,74,83,,69,73,0,18,,
2,2010-07-19,84,72,78,,66,70,0,13,,
2,2010-07-20,85,69,77,,66,70,0,12,,
2,2010-07-21,90,73,82,,66,71,0,17,,
2,2010-07-22,90,72,81,,70,74,0,16,,
2,2010-07-23,95,71,83,,71,74,0,18,,
2,2010-07-24,87,69,78,,70,72,0,13,,
2,2010-07-25,81,68,75,,60,66,0,10,,
2,2010-07-26,84,64,74,,62,67,0, 9,,
2,2010-07-27,88,71,80,,66,71,0,15,,
2,2010-07-28,91,77,84,,71,75,0,19,,
2,2010-07-29,81,69,75,,59,65,0,10,,
2,2010-07-30,79,71,75,,59,65,0,10,,
2,2010-07-31,78,65,72,,63,66,0, 7,,
2,2010-08-01,84,66,75,,64,68,0,10,,
2,2010-08-02,84,70,77,,66,70,0,12,,
2,2010-08-03,87,65,76,,70,73,0,11,,
2,2010-08-04,81,71,76,,71,73,0,11,,
2,2010-08-05,84,68,76,,62,67,0,11,,
2,2010-08-06,82,64,73,,58,64,0, 8,,
2,2010-08-07,84,66,75,,63,67,0,10,,
2,2010-08-08,87,71,79,,66,70,0,14,,
2,2010-08-09,89,75,82,,69,73,0,17,,
2,2010-08-10,88,77,83,,71,74,0,18,,
2,2010-08-11,90,77,84,,69,74,0,19,,
2,2010-08-12,89,75,82,,69,74,0,17,,
2,2010-08-13,93,72,83,,70,74,0,18,,
2,2010-08-14,88,72,80,,68,72,0,15,,
2,2010-08-15,84,67,76,,62,68,0,11,,
2,2010-08-16,80,64,72,,54,62,0, 7,,
2,2010-08-17,79,65,72,,57,63,0, 7,,
2,2010-08-18,83,64,74,,60,65,0, 9,,
2,2010-08-19,87,69,78,,63,69,0,13,,
2,2010-08-20,93,75,84,,66,71,0,19,,
2,2010-08-21,86,71,79,,68,71,0,14,,
2,2010-08-22,80,68,74,,64,68,0, 9,,
2,2010-08-23,78,67,73,,63,67,0, 8,,
2,2010-08-24,81,68,75,,61,66,0,10,,
2,2010-08-25,79,63,71,,50,59,0, 6,,
2,2010-08-26,78,62,70,,52,59,0, 5,,
2,2010-08-27,83,61,72,,53,61,0, 7,,
2,2010-08-28,87,65,76,,50,61,0,11,,
2,2010-08-29,93,72,83,,63,69,0,18,,
2,2010-08-30,88,73,81,,65,70,0,16,,
2,2010-08-31,92,75,84,,67,72,0,19,,
2,2010-09-01,80,71,76,,66,70,0,11,,
2,2010-09-02,83,66,75,,67,70,0,10,,
2,2010-09-03,72,57,65,,51,57,0, 0,,
2,2010-09-04,68,52,60,,43,51,5, 0,,
2,2010-09-05,77,52,65,,48,56,0, 0,,
2,2010-09-06,84,68,76,,50,60,0,11,,
2,2010-09-07,79,60,70,,47,58,0, 5,,
2,2010-09-08,71,53,62,,47,54,3, 0,,
2,2010-09-09,68,53,61,,49,55,4, 0,,
2,2010-09-10,72,59,66,,50,57,0, 1,,
2,2010-09-11,75,59,67,,54,59,0, 2,,
2,2010-09-12,83,53,68,,50,59,0, 3,,
2,2010-09-13,82,61,72,,53,60,0, 7,,
2,2010-09-14,77,58,68,,48,57,0, 3,,
2,2010-09-15,75,61,68,,52,59,0, 3,,
2,2010-09-16,70,57,64,,55,59,1, 0,,
2,2010-09-17,74,51,63,,49,56,2, 0,,
2,2010-09-18,66,60,63,,55,58,2, 0,,
2,2010-09-19,68,56,62,,48,55,3, 0,,
2,2010-09-20,77,63,70,,60,64,0, 5,,
2,2010-09-21,89,67,78,,62,67,0,13,,
2,2010-09-22,75,64,70,,61,63,0, 5,,
2,2010-09-23,90,66,78,,61,68,0,13,,
2,2010-09-24,79,57,68,,53,59,0, 3,,
2,2010-09-25,60,52,56,,43,49,9, 0,,
2,2010-09-26,60,52,56,,44,50,9, 0,,
2,2010-09-27,63,49,56,,46,50,9, 0,,
2,2010-09-28,70,46,58,,44,51,7, 0,,
2,2010-09-29,76,50,63,,45,54,2, 0,,
2,2010-09-30,75,53,64,,49,55,1, 0,,
2,2010-10-01,74,49,62,,43,52,3, 0,,
2,2010-10-02,55,46,51,,42,47,14, 0,,
2,2010-10-03,57,43,50,,38,44,15, 0,,
2,2010-10-04,59,41,50,,39,45,15, 0,,
2,2010-10-05,66,40,53,,37,46,12, 0,,
2,2010-10-06,78,45,62,,43,52,3, 0,,
2,2010-10-07,76,49,63,,40,51,2, 0,,
2,2010-10-08,79,49,64,,37,51,1, 0,,
2,2010-10-09,87,56,72,,49,59,0, 7,,
2,2010-10-10,84,59,72,,50,59,0, 7,,
2,2010-10-11,81,57,69,,53,59,0, 4,,
2,2010-10-12,76,54,65,,54,59,0, 0,,
2,2010-10-13,63,48,56,,48,53,9, 0,,
2,2010-10-14,66,43,55,,32,45,10, 0,,
2,2010-10-15,62,47,55,,41,47,10, 0,,
2,2010-10-16,71,44,58,,39,48,7, 0,,
2,2010-10-17,64,48,56,,38,47,9, 0,,
2,2010-10-18,60,45,53,,41,47,12, 0,,
2,2010-10-19,61,40,51,,35,44,14, 0,,
2,2010-10-20,70,46,58,,35,46,7, 0,,
2,2010-10-21,56,41,49,,29,40,16, 0,,
2,2010-10-22,65,37,51,,29,42,14, 0,,
2,2010-10-23,67,54,61,,43,52,4, 0,,
2,2010-10-24,73,57,65,,51,57,0, 0,,
2,2010-10-25,72,57,65,,56,60,0, 0,,
2,2010-10-26,71,54,63,,47,54,2, 0,,
2,2010-10-27,65,43,54,,31,45,11, 0,,
2,2010-10-28,46,39,43,,30,38,22, 0,,
2,2010-10-29,50,33,42,,26,36,23, 0,,
2,2010-10-30,63,41,52,,32,42,13, 0,,
2,2010-10-31,52,39,46,,31,40,19, 0,,
2,2011-05-01,64,52,58,,37,48,7, 0,,
2,2011-05-02,60,43,52,,31,42,13, 0,,
2,2011-05-03,51,38,45,,30,38,20, 0,,
2,2011-05-04,57,37,47,,29,40,18, 0,,
2,2011-05-05,62,41,52,,39,46,13, 0,,
2,2011-05-06,69,45,57,,39,49,8, 0,,
2,2011-05-07,60,46,53,,46,50,12, 0,,
2,2011-05-08,68,44,56,,44,50,9, 0,,
2,2011-05-09,74,51,63,,46,55,2, 0,,
2,2011-05-10,91,64,78,,60,66,0,13,,
2,2011-05-11,88,67,78,,65,69,0,13,,
2,2011-05-12,87,63,75,,61,66,0,10,,
2,2011-05-13,77,47,62,,54,57,3, 0,,
2,2011-05-14,51,46,49,,46,47,16, 0,,
2,2011-05-15,48,42,45,,38,42,20, 0,,
2,2011-05-16,53,40,47,,31,40,18, 0,,
2,2011-05-17,60,40,50,,35,44,15, 0,,
2,2011-05-18,61,50,56,,49,51,9, 0,,
2,2011-05-19,73,50,62,,53,55,3, 0,,
2,2011-05-20,72,50,61,,53,56,4, 0,,
2,2011-05-21,76,51,64,,59,62,1, 0,,
2,2011-05-22,88,65,77,,59,65,0,12,,
2,2011-05-23,80,65,73,,59,64,0, 8,,
2,2011-05-24,69,48,59,,47,53,6, 0,,
2,2011-05-25,75,49,62,,53,55,3, 0,,
2,2011-05-26,50,43,47,,40,43,18, 0,,
2,2011-05-27,58,42,50,,41,46,15, 0,,
2,2011-05-28,64,52,58,,55,57,7, 0,,
2,2011-05-29,72,57,65,,60,61,0, 0,,
2,2011-05-30,90,65,78,,65,70,0,13,,
2,2011-05-31,88,69,79,,65,70,0,14,,
2,2011-06-01,82,63,73,,49,59,0, 8,,
2,2011-06-02,69,57,63,,45,53,2, 0,,
2,2011-06-03,88,57,73,,61,67,0, 8,,
2,2011-06-04,91,67,79,,64,69,0,14,,
2,2011-06-05,84,63,74,,55,62,0, 9,,
2,2011-06-06,94,62,78,,63,69,0,13,,
2,2011-06-07,96,77,87,,64,72,0,22,,
2,2011-06-08,96,67,82,,63,71,0,17,,
2,2011-06-09,69,52,61,,54,56,4, 0,,
2,2011-06-10,71,51,61,,56,58,4, 0,,
2,2011-06-11,65,53,59,,54,56,6, 0,,
2,2011-06-12,64,51,58,,45,52,7, 0,,
2,2011-06-13,71,56,64,,43,53,1, 0,,
2,2011-06-14,77,58,68,,49,57,0, 3,,
2,2011-06-15,72,57,65,,59,62,0, 0,,
2,2011-06-16,81,62,72,,59,63,0, 7,,
2,2011-06-17,82,64,73,,60,65,0, 8,,
2,2011-06-18,83,63,73,,62,66,0, 8,,
2,2011-06-19,83,65,74,,65,69,0, 9,,
2,2011-06-20,80,69,75,,67,69,0,10,,
2,2011-06-21,89,69,79,,70,73,0,14,,
2,2011-06-22,75,66,71,,62,65,0, 6,,
2,2011-06-23,72,63,68,,60,63,0, 3,,
2,2011-06-24,68,60,64,,55,59,1, 0,,
2,2011-06-25,78,61,70,,52,60,0, 5,,
2,2011-06-26,80,64,72,,53,61,0, 7,,
2,2011-06-27,80,67,74,,64,67,0, 9,,
2,2011-06-28,81,65,73,,53,61,0, 8,,
2,2011-06-29,80,63,72,,55,62,0, 7,,
2,2011-06-30,89,66,78,,61,67,0,13,,
2,2011-07-01,89,70,80,,63,68,0,15,,
2,2011-07-02,93,73,83,,71,74,0,18,,
2,2011-07-03,86,70,78,,58,65,0,13,,
2,2011-07-04,88,68,78,,53,63,0,13,,
2,2011-07-05,92,67,80,,59,68,0,15,,
2,2011-07-06,87,71,79,,60,67,0,14,,
2,2011-07-07,81,66,74,,55,63,0, 9,,
2,2011-07-08,86,65,76,,52,63,0,11,,
2,2011-07-09,90,67,79,,60,68,0,14,,
2,2011-07-10,91,75,83,,67,72,0,18,,
2,2011-07-11,90,70,80,,70,74,0,15,,
2,2011-07-12,88,71,80,,64,69,0,15,,
2,2011-07-13,74,66,70,,57,63,0, 5,,
2,2011-07-14,82,65,74,,56,63,0, 9,,
2,2011-07-15,86,71,79,,60,67,0,14,,
2,2011-07-16,90,74,82,,60,68,0,17,,
2,2011-07-17,95,74,85,,69,74,0,20,,
2,2011-07-18,93,81,87,,74,77,0,22,,
2,2011-07-19,92,79,86,,73,77,0,21,,
2,2011-07-20,100,77,89,,73,77,0,24,,
2,2011-07-21,101,82,92,,72,77,0,27,,
2,2011-07-22,100,71,,,70,74,,,,
2,2011-07-23,87,70,79,,70,73,0,14,,
2,2011-07-24,87,72,80,,69,72,0,15,,
2,2011-07-25,90,73,82,,67,71,0,17,,
2,2011-07-26,85,72,79,,62,68,0,14,,
2,2011-07-27,92,72,82,,66,71,0,17,,
2,2011-07-28,88,74,81,,71,74,0,16,,
2,2011-07-29,86,74,80,,69,72,0,15,,
2,2011-07-30,91,68,80,,65,71,0,15,,
2,2011-07-31,91,73,82,,69,73,0,17,,
2,2011-08-01,91,76,84,,71,75,0,19,,
2,2011-08-02,93,74,84,,73,77,0,19,,
2,2011-08-03,87,73,80,,66,71,0,15,,
2,2011-08-04,82,69,76,,67,70,0,11,,
2,2011-08-05,84,70,77,,68,71,0,12,,
2,2011-08-06,85,73,79,,70,72,0,14,,
2,2011-08-07,87,70,79,,69,72,0,14,,
2,2011-08-08,80,69,75,,67,70,0,10,,
2,2011-08-09,82,66,74,,61,66,0, 9,,
2,2011-08-10,78,62,70,,54,61,0, 5,,
2,2011-08-11,81,60,71,,54,61,0, 6,,
2,2011-08-12,82,65,74,,57,64,0, 9,,
2,2011-08-13,84,66,75,,63,66,0,10,,
2,2011-08-14,75,62,69,,60,63,0, 4,,
2,2011-08-15,80,59,70,,55,62,0, 5,,
2,2011-08-16,83,63,73,,56,63,0, 8,,
2,2011-08-17,83,65,74,,61,67,0, 9,,
2,2011-08-18,85,71,78,,62,67,0,13,,
2,2011-08-19,86,67,77,,62,68,0,12,,
2,2011-08-20,79,68,74,,67,69,0, 9,,
2,2011-08-21,81,66,74,,58,64,0, 9,,
2,2011-08-22,82,61,72,,59,64,0, 7,,
2,2011-08-23,74,66,70,,62,65,0, 5,,
2,2011-08-24,91,70,81,,65,70,0,16,,
2,2011-08-25,80,65,73,,59,64,0, 8,,
2,2011-08-26,83,61,72,,58,64,0, 7,,
2,2011-08-27,83,67,75,,61,66,0,10,,
2,2011-08-28,77,61,69,,55,61,0, 4,,
2,2011-08-29,78,61,70,,57,62,0, 5,,
2,2011-08-30,79,64,72,,54,61,0, 7,,
2,2011-08-31,88,65,77,,64,69,0,12,,
2,2011-09-01,94,74,84,,70,75,0,19,,
2,2011-09-02,94,79,87,,69,74,0,22,,
2,2011-09-03,87,71,79,,68,71,0,14,,
2,2011-09-04,74,60,67,,55,61,0, 2,,
2,2011-09-05,67,53,60,,46,53,5, 0,,
2,2011-09-06,66,57,62,,47,54,3, 0,,
2,2011-09-07,70,58,64,,47,55,1, 0,,
2,2011-09-08,74,62,68,,54,59,0, 3,,
2,2011-09-09,72,64,68,,61,63,0, 3,,
2,2011-09-10,76,58,67,,60,63,0, 2,,
2,2011-09-11,83,60,72,,59,64,0, 7,,
2,2011-09-12,86,64,75,,59,65,0,10,,
2,2011-09-13,76,58,67,,55,61,0, 2,,
2,2011-09-14,60,48,54,,45,51,11, 0,,
2,2011-09-15,60,44,52,,36,45,13, 0,,
2,2011-09-16,59,48,54,,38,47,11, 0,,
2,2011-09-17,69,52,61,,44,52,4, 0,,
2,2011-09-18,66,56,61,,54,57,4, 0,,
2,2011-09-19,68,56,62,,58,60,3, 0,,
2,2011-09-20,75,53,64,,54,58,1, 0,,
2,2011-09-21,72,57,65,,49,56,0, 0,,
2,2011-09-22,63,53,58,,47,52,7, 0,,
2,2011-09-23,62,48,55,,46,51,10, 0,,
2,2011-09-24,63,51,57,,48,52,8, 0,,
2,2011-09-25,65,53,59,,53,55,6, 0,,
2,2011-09-26,63,53,58,,50,53,7, 0,,
2,2011-09-27,63,54,59,,53,55,6, 0,,
2,2011-09-28,64,53,59,,54,55,6, 0,,
2,2011-09-29,66,51,59,,50,54,6, 0,,
2,2011-09-30,58,47,53,,42,47,12, 0,,
2,2011-10-01,56,44,50,,40,45,15, 0,,
2,2011-10-02,65,41,53,,39,46,12, 0,,
2,2011-10-03,70,45,58,,44,50,7, 0,,
2,2011-10-04,74,46,60,,47,53,5, 0,,
2,2011-10-05,80,52,66,,47,55,0, 1,,
2,2011-10-06,81,56,69,,50,58,0, 4,,
2,2011-10-07,84,59,72,,51,59,0, 7,,
2,2011-10-08,82,61,72,,53,60,0, 7,,
2,2011-10-09,80,56,68,,51,58,0, 3,,
2,2011-10-10,77,58,68,,49,58,0, 3,,
2,2011-10-11,78,58,68,,52,59,0, 3,,
2,2011-10-12,77,57,67,,51,58,0, 2,,
2,2011-10-13,64,52,58,,55,57,7, 0,,
2,2011-10-14,61,49,55,,41,48,10, 0,,
2,2011-10-15,61,47,54,,36,46,11, 0,,
2,2011-10-16,60,46,53,,39,46,12, 0,,
2,2011-10-17,57,40,49,,33,42,16, 0,,
2,2011-10-18,54,40,47,,38,43,18, 0,,
2,2011-10-19,49,44,47,,41,44,18, 0,,
2,2011-10-20,46,42,44,,38,42,21, 0,,
2,2011-10-21,54,37,46,,34,41,19, 0,,
2,2011-10-22,66,38,52,,37,45,13, 0,,
2,2011-10-23,67,41,54,,42,49,11, 0,,
2,2011-10-24,63,45,54,,39,47,11, 0,,
2,2011-10-25,74,49,62,,45,53,3, 0,,
2,2011-10-26,54,47,51,,42,46,14, 0,,
2,2011-10-27,51,38,45,,38,42,20, 0,,
2,2011-10-28,54,36,45,,32,40,20, 0,,
2,2011-10-29,54,36,45,,29,38,20, 0,,
2,2011-10-30,57,37,47,,34,42,18, 0,,
2,2011-10-31,53,39,46,,35,41,19, 0,,
2,2012-05-01,64,52,58,,53,56,7, 0,,
2,2012-05-02,78,60,69,,60,64,0, 4,,
2,2012-05-03,86,69,78,,64,69,0,13,,
2,2012-05-04,72,51,62,,55,58,3, 0,,
2,2012-05-05,63,53,58,,54,56,7, 0,,
2,2012-05-06,73,54,64,,54,57,1, 0,,
2,2012-05-07,61,54,58,,56,57,7, 0,,
2,2012-05-08,70,51,61,,45,53,4, 0,,
2,2012-05-09,60,46,53,,43,48,12, 0,,
2,2012-05-10,65,45,55,,33,46,10, 0,,
2,2012-05-11,78,48,63,,38,52,2, 0,,
2,2012-05-12,67,51,59,,45,51,6, 0,,
2,2012-05-13,69,53,61,,33,48,4, 0,,
2,2012-05-14,78,46,62,,36,51,3, 0,,
2,2012-05-15,84,56,70,,44,56,0, 5,,
2,2012-05-16,63,52,58,,33,46,7, 0,,
2,2012-05-17,71,49,60,,40,51,5, 0,,
2,2012-05-18,85,57,71,,38,54,0, 6,,
2,2012-05-19,91,64,78,,52,62,0,13,,
2,2012-05-20,92,65,79,,57,65,0,14,,
2,2012-05-21,65,54,60,,44,52,5, 0,,
2,2012-05-22,68,49,59,,42,51,6, 0,,
2,2012-05-23,82,49,66,,41,54,0, 1,,
2,2012-05-24,90,67,79,,52,63,0,14,,
2,2012-05-25,80,67,74,,49,59,0, 9,,
2,2012-05-26,82,63,73,,54,62,0, 8,,
2,2012-05-27,97,73,85,,58,68,0,20,,
2,2012-05-28,94,74,84,,60,68,0,19,,
2,2012-05-29,85,64,75,,45,59,0,10,,
2,2012-05-30,69,53,61,,46,53,4, 0,,
2,2012-05-31,55,49,52,,45,48,13, 0,,
2,2012-06-01,64,49,57,,44,49,8, 0,,
2,2012-06-02,74,49,62,,47,55,3, 0,,
2,2012-06-03,80,56,68,,48,58,0, 3,,
2,2012-06-04,74,59,67,,47,56,0, 2,,
2,2012-06-05,69,57,63,,49,56,2, 0,,
2,2012-06-06,74,56,65,,47,56,0, 0,,
2,2012-06-07,78,54,66,,45,56,0, 1,,
2,2012-06-08,87,59,73,,48,60,0, 8,,
2,2012-06-09,89,66,78,,50,62,0,13,,
2,2012-06-10,92,71,82,,55,65,0,17,,
2,2012-06-11,90,72,81,,63,69,0,16,,
2,2012-06-12,77,62,70,,47,57,0, 5,,
2,2012-06-13,71,57,64,,45,55,1, 0,,
2,2012-06-14,86,60,73,,48,59,0, 8,,
2,2012-06-15,93,67,80,,48,61,0,15,,
2,2012-06-16,94,69,82,,60,68,0,17,,
2,2012-06-17,85,68,77,,59,66,0,12,,
2,2012-06-18,92,72,82,,65,71,0,17,,
2,2012-06-19,94,75,85,,65,71,0,20,,
2,2012-06-20,93,76,85,,62,70,0,20,,
2,2012-06-21,83,70,77,,60,67,0,12,,
2,2012-06-22,83,63,73,,52,62,0, 8,,
2,2012-06-23,86,63,75,,55,63,0,10,,
2,2012-06-24,92,70,81,,58,66,0,16,,
2,2012-06-25,74,63,69,,48,58,0, 4,,
2,2012-06-26,81,63,72,,51,60,0, 7,,
2,2012-06-27,90,64,77,,51,63,0,12,,
2,2012-06-28,101,77,89,,68,74,0,24,,
