Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset
2,2012-06-29,88,70,79,,62,69,0,14,,
2,2012-06-30,89,70,80,,68,72,0,15,,
2,2012-07-01,90,66,78,,68,72,0,13,,
2,2012-07-02,97,74,86,,69,74,0,21,,
2,2012-07-03,95,77,86,,67,73,0,21,,
2,2012-07-04,101,80,91,,68,75,0,26,,
2,2012-07-05,102,79,91,,68,75,0,26,,
2,2012-07-06,104,83,94,,71,77,0,29,,
2,2012-07-07,98,74,86,,68,73,0,21,,
2,2012-07-08,85,74,80,,56,65,0,15,,
2,2012-07-09,88,68,78,,59,66,0,13,,
2,2012-07-10,82,71,77,,56,64,0,12,,
2,2012-07-11,86,69,78,,57,65,0,13,,
2,2012-07-12,90,71,81,,53,64,0,16,,
2,2012-07-13,93,73,83,,63,69,0,18,,
2,2012-07-14,89,71,80,,66,70,0,15,,
2,2012-07-15,95,70,83,,66,72,0,18,,
2,2012-07-16,98,77,88,,65,73,0,23,,
2,2012-07-17,99,80,90,,66,74,0,25,,
2,2012-07-18,91,71,81,,71,74,0,16,,
2,2012-07-19,85,70,78,,70,72,0,13,,
2,2012-07-20,82,69,76,,61,66,0,11,,
2,2012-07-21,89,69,79,,63,69,0,14,,
2,2012-07-22,90,75,83,,65,71,0,18,,
2,2012-07-23,98,81,90,,67,74,0,25,,
2,2012-07-24,88,71,80,,66,71,0,15,,
2,2012-07-25,101,74,88,,67,73,0,23,,
2,2012-07-26,89,72,81,,69,73,0,16,,
2,2012-07-27,87,70,79,,64,69,0,14,,
2,2012-07-28,83,71,77,,60,66,0,12,,
2,2012-07-29,88,68,78,,58,66,0,13,,
2,2012-07-30,93,74,84,,61,69,0,19,,
2,2012-07-31,86,71,79,,65,70,0,14,,
2,2012-08-01,89,71,80,,63,69,0,15,,
2,2012-08-02,93,71,82,,61,69,0,17,,
2,2012-08-03,94,74,84,,65,72,0,19,,
2,2012-08-04,95,72,84,,68,72,0,19,,
2,2012-08-05,85,70,78,,59,66,0,13,,
2,2012-08-06,86,67,77,,56,64,0,12,,
2,2012-08-07,94,67,81,,59,67,0,16,,
2,2012-08-08,84,75,80,,62,68,0,15,,
2,2012-08-09,77,66,72,,62,66,0, 7,,
2,2012-08-10,76,62,69,,55,61,0, 4,,
2,2012-08-11,79,58,69,,52,59,0, 4,,
2,2012-08-12,77,61,69,,53,61,0, 4,,
2,2012-08-13,72,63,68,,61,63,0, 3,,
2,2012-08-14,82,59,71,,60,64,0, 6,,
2,2012-08-15,86,67,77,,59,66,0,12,,
2,2012-08-16,76,64,70,,61,65,0, 5,,
2,2012-08-17,77,59,68,,52,59,0, 3,,
2,2012-08-18,78,57,68,,47,57,0, 3,,
2,2012-08-19,79,61,70,,49,59,0, 5,,
2,2012-08-20,76,60,68,,54,60,0, 3,,
2,2012-08-21,79,58,69,,51,59,0, 4,,
2,2012-08-22,84,72,,,51,61,,,,
2,2012-08-23,91,69,80,,54,64,0,15,,
2,2012-08-24,93,71,82,,56,66,0,17,,
2,2012-08-25,94,71,83,,56,66,0,18,,
2,2012-08-26,81,68,75,,65,68,0,10,,
2,2012-08-27,88,69,79,,62,67,0,14,,
2,2012-08-28,85,65,75,,60,66,0,10,,
2,2012-08-29,84,70,77,,58,65,0,12,,
2,2012-08-30,91,69,80,,57,66,0,15,,
2,2012-08-31,93,72,83,,64,70,0,18,,
2,2012-09-01,78,73,76,,68,71,0,11,,
2,2012-09-02,81,75,78,,69,72,0,13,,
2,2012-09-03,87,73,80,,69,73,0,15,,
2,2012-09-04,89,68,79,,68,72,0,14,,
2,2012-09-05,86,66,76,,64,68,0,11,,
2,2012-09-06,86,70,78,,61,67,0,13,,
2,2012-09-07,78,61,70,,59,63,0, 5,,
2,2012-09-08,73,56,65,,49,56,0, 0,,
2,2012-09-09,72,56,64,,51,57,1, 0,,
2,2012-09-10,77,54,66,,47,56,0, 1,,
2,2012-09-11,84,59,72,,51,60,0, 7,,
2,2012-09-12,87,63,75,,54,62,0,10,,
2,2012-09-13,72,56,64,,55,59,1, 0,,
2,2012-09-14,75,54,65,,45,55,0, 0,,
2,2012-09-15,79,55,67,,44,55,0, 2,,
2,2012-09-16,78,56,67,,46,56,0, 2,,
2,2012-09-17,79,59,69,,55,60,0, 4,,
2,2012-09-18,64,50,57,,37,47,8, 0,,
2,2012-09-19,74,47,61,,39,50,4, 0,,
2,2012-09-20,72,56,64,,38,51,1, 0,,
2,2012-09-21,61,52,57,,45,51,8, 0,,
2,2012-09-22,60,47,54,,39,46,11, 0,,
2,2012-09-23,62,43,53,,35,44,12, 0,,
2,2012-09-24,71,42,57,,33,46,8, 0,,
2,2012-09-25,77,54,66,,51,57,0, 1,,
2,2012-09-26,69,57,63,,50,56,2, 0,,
2,2012-09-27,68,49,59,,46,52,6, 0,,
2,2012-09-28,67,52,60,,48,53,5, 0,,
2,2012-09-29,79,49,64,,46,53,1, 0,,
2,2012-09-30,67,52,60,,46,52,5, 0,,
2,2012-10-01,66,50,58,,45,52,7, 0,,
2,2012-10-02,69,59,64,,49,56,1, 0,,
2,2012-10-03,69,61,65,,57,60,0, 0,,
2,2012-10-04,81,51,66,,51,56,0, 1,,
2,2012-10-05,51,42,47,,31,40,18, 0,,
2,2012-10-06,50,35,43,,27,37,22, 0,,
2,2012-10-07,51,38,45,,24,36,20, 0,,
2,2012-10-08,60,36,48,,27,40,17, 0,,
2,2012-10-09,67,43,55,,36,45,10, 0,,
2,2012-10-10,52,38,45,,30,39,20, 0,,
2,2012-10-11,67,39,53,,33,44,12, 0,,
2,2012-10-12,53,41,47,,30,40,18, 0,,
2,2012-10-13,68,47,58,,50,54,7, 0,,
2,2012-10-14,72,49,61,,54,57,4, 0,,
2,2012-10-15,60,46,53,,40,46,12, 0,,
2,2012-10-16,70,44,57,,43,51,8, 0,,
2,2012-10-17,69,55,62,,51,55,3, 0,,
2,2012-10-18,55,45,50,,40,45,15, 0,,
2,2012-10-19,53,44,49,,42,45,16, 0,,
2,2012-10-20,58,41,50,,40,44,15, 0,,
2,2012-10-21,70,42,56,,44,50,9, 0,,
2,2012-10-22,67,56,62,,55,58,3, 0,,
2,2012-10-23,69,59,64,,59,61,1, 0,,
2,2012-10-24,79,61,70,,60,64,0, 5,,
2,2012-10-25,77,45,61,,55,59,4, 0,,
2,2012-10-26,51,38,45,,30,39,20, 0,,
2,2012-10-27,48,36,42,,28,37,23, 0,,
2,2012-10-28,50,40,45,,31,39,20, 0,,
2,2012-10-29,51,38,45,,30,38,20, 0,,
2,2012-10-30,47,40,44,,26,37,21, 0,,
2,2012-10-31,49,35,42,,26,35,23, 0,,
2,2013-05-01,85,63,74,,52,62,0, 9,,
2,2013-05-02,71,42,,,39,45,,,,
2,2013-05-03,50,40,45,,41,44,20, 0,,
2,2013-05-04,72,49,61,,44,51,4, 0,,
2,2013-05-05,70,49,60,,41,50,5, 0,,
2,2013-05-06,70,51,61,,37,49,4, 0,,
2,2013-05-07,76,49,63,,39,51,2, 0,,
2,2013-05-08,77,46,62,,42,53,3, 0,,
2,2013-05-09,76,50,63,,49,56,2, 0,,
2,2013-05-10,50,44,47,,41,44,18, 0,,
2,2013-05-11,62,44,53,,36,45,12, 0,,
2,2013-05-12,55,38,47,,28,39,18, 0,,
2,2013-05-13,61,38,50,,31,43,15, 0,,
2,2013-05-14,90,57,74,,47,58,0, 9,,
2,2013-05-15,83,62,73,,47,58,0, 8,,
2,2013-05-16,81,57,69,,44,56,0, 4,,
2,2013-05-17,73,58,66,,47,55,0, 1,,
2,2013-05-18,79,59,69,,55,61,0, 4,,
2,2013-05-19,87,62,75,,60,66,0,10,,
2,2013-05-20,92,65,79,,59,67,0,14,,
2,2013-05-21,82,65,74,,62,66,0, 9,,
2,2013-05-22,73,56,65,,59,62,0, 0,,
2,2013-05-23,56,43,50,,40,45,15, 0,,
2,2013-05-24,57,42,50,,33,42,15, 0,,
2,2013-05-25,57,46,52,,36,44,13, 0,,
2,2013-05-26,67,46,57,,43,50,8, 0,,
2,2013-05-27,65,56,61,,54,57,4, 0,,
2,2013-05-28,76,59,68,,63,65,0, 3,,
2,2013-05-29,85,65,75,,62,67,0,10,,
2,2013-05-30,84,65,75,,64,68,0,10,,
2,2013-05-31,78,65,72,,64,67,0, 7,,
2,2013-06-01,76,63,70,,61,64,0, 5,,
2,2013-06-02,63,47,55,,48,51,10, 0,,
2,2013-06-03,68,43,56,,40,49,9, 0,,
2,2013-06-04,72,50,61,,44,52,4, 0,,
2,2013-06-05,76,56,66,,46,55,0, 1,,
2,2013-06-06,65,54,60,,48,53,5, 0,,
2,2013-06-07,68,54,61,,44,52,4, 0,,
2,2013-06-08,74,50,62,,42,53,3, 0,,
2,2013-06-09,83,58,71,,53,61,0, 6,,
2,2013-06-10,75,61,68,,61,64,0, 3,,
2,2013-06-11,84,60,72,,61,66,0, 7,,
2,2013-06-12,87,64,76,,64,67,0,11,,
2,2013-06-13,72,59,66,,53,59,0, 1,,
2,2013-06-14,76,57,67,,50,57,0, 2,,
2,2013-06-15,81,61,71,,60,64,0, 6,,
2,2013-06-16,83,69,76,,62,67,0,11,,
2,2013-06-17,88,62,75,,56,64,0,10,,
2,2013-06-18,70,57,64,,52,57,1, 0,,
2,2013-06-19,75,57,66,,46,56,0, 1,,
2,2013-06-20,86,62,74,,57,64,0, 9,,
2,2013-06-21,85,70,78,,63,67,0,13,,
2,2013-06-22,83,70,77,,65,69,0,12,,
2,2013-06-23,89,69,79,,66,70,0,14,,
2,2013-06-24,86,68,77,,65,69,0,12,,
2,2013-06-25,87,70,79,,67,71,0,14,,
2,2013-06-26,81,68,75,,65,68,0,10,,
2,2013-06-27,91,66,79,,65,69,0,14,,
2,2013-06-28,83,68,76,,60,65,0,11,,
2,2013-06-29,72,64,68,,59,62,0, 3,,
2,2013-06-30,76,64,70,,52,60,0, 5,,
2,2013-07-01,75,61,68,,50,58,0, 3,,
2,2013-07-02,68,62,65,,53,58,0, 0,,
2,2013-07-03,74,62,68,,60,62,0, 3,,
2,2013-07-04,83,61,72,,59,65,0, 7,,
2,2013-07-05,87,63,75,,60,66,0,10,,
2,2013-07-06,82,71,77,,63,68,0,12,,
2,2013-07-07,89,70,80,,66,71,0,15,,
2,2013-07-08,87,71,79,,70,72,0,14,,
2,2013-07-09,85,75,80,,72,75,0,15,,
2,2013-07-10,87,66,77,,65,69,0,12,,
2,2013-07-11,80,63,72,,52,61,0, 7,,
2,2013-07-12,82,60,71,,54,62,0, 6,,
2,2013-07-13,83,67,75,,58,65,0,10,,
2,2013-07-14,88,73,81,,66,70,0,16,,
2,2013-07-15,91,75,83,,71,74,0,18,,
2,2013-07-16,93,77,85,,70,75,0,20,,
2,2013-07-17,95,77,86,,70,75,0,21,,
2,2013-07-18,96,79,88,,71,76,0,23,,
2,2013-07-19,97,75,86,,69,75,0,21,,
2,2013-07-20,88,72,80,,63,69,0,15,,
2,2013-07-21,89,72,81,,63,69,0,16,,
2,2013-07-22,90,72,81,,64,70,0,16,,
2,2013-07-23,80,65,73,,58,64,0, 8,,
2,2013-07-24,73,62,68,,48,57,0, 3,,
2,2013-07-25,81,58,70,,52,60,0, 5,,
2,2013-07-26,74,65,70,,58,62,0, 5,,
2,2013-07-27,68,57,63,,49,55,2, 0,,
2,2013-07-28,71,55,63,,47,54,2, 0,,
2,2013-07-29,76,58,67,,53,59,0, 2,,
2,2013-07-30,74,61,68,,56,61,0, 3,,
2,2013-07-31,75,64,70,,63,65,0, 5,,
2,2013-08-01,82,61,72,,54,62,0, 7,,
2,2013-08-02,86,65,76,,62,66,0,11,,
2,2013-08-03,79,66,73,,54,62,0, 8,,
2,2013-08-04,74,60,67,,55,61,0, 2,,
2,2013-08-05,76,63,70,,56,61,0, 5,,
2,2013-08-06,85,68,77,,65,69,0,12,,
2,2013-08-07,91,70,81,,67,71,0,16,,
2,2013-08-08,79,69,74,,55,62,0, 9,,
2,2013-08-09,84,62,73,,58,65,0, 8,,
2,2013-08-10,81,68,75,,55,63,0,10,,
2,2013-08-11,84,63,74,,57,64,0, 9,,
2,2013-08-12,85,69,77,,63,,0,12,,
2,2013-08-13,71,62,67,,50,57,0, 2,,
2,2013-08-14,71,58,65,,49,56,0, 0,,
2,2013-08-15,74,57,66,,50,58,0, 1,,
2,2013-08-16,82,58,70,,51,60,0, 5,,
2,2013-08-17,79,60,70,,55,62,0, 5,,
2,2013-08-18,81,62,72,,57,64,0, 7,,
2,2013-08-19,86,63,75,,58,65,0,10,,
2,2013-08-20,88,68,78,,61,67,0,13,,
2,2013-08-21,91,70,81,,64,70,0,16,,
2,2013-08-22,78,67,73,,66,68,0, 8,,
2,2013-08-23,81,64,73,,55,63,0, 8,,
2,2013-08-24,86,64,75,,56,64,0,10,,
2,2013-08-25,89,68,79,,60,67,0,14,,
2,2013-08-26,92,70,81,,66,71,0,16,,
2,2013-08-27,96,77,87,,68,74,0,22,,
2,2013-08-28,83,71,77,,67,71,0,12,,
2,2013-08-29,87,69,78,,65,69,0,13,,
2,2013-08-30,96,69,83,,67,71,0,18,,
2,2013-08-31,77,70,74,,66,68,0, 9,,
2,2013-09-01,84,68,76,,66,69,0,11,,
2,2013-09-02,77,62,70,,60,64,0, 5,,
2,2013-09-03,76,58,67,,54,60,0, 2,,
2,2013-09-04,84,59,72,,55,62,0, 7,,
2,2013-09-05,74,65,70,,53,60,0, 5,,
2,2013-09-06,85,62,74,,55,63,0, 9,,
2,2013-09-07,87,68,78,,61,67,0,13,,
2,2013-09-08,78,71,75,,65,68,0,10,,
2,2013-09-09,94,69,82,,68,73,0,17,,
2,2013-09-10,96,78,87,,63,71,0,22,,
2,2013-09-11,92,75,84,,66,71,0,19,,
2,2013-09-12,83,63,73,,58,64,0, 8,,
2,2013-09-13,67,54,61,,45,53,4, 0,,
2,2013-09-14,72,51,62,,41,52,3, 0,,
2,2013-09-15,62,58,60,,51,55,5, 0,,
2,2013-09-16,64,55,60,,47,53,5, 0,,
2,2013-09-17,70,53,62,,49,55,3, 0,,
2,2013-09-18,82,62,72,,58,62,0, 7,,
2,2013-09-19,84,70,77,,66,69,0,12,,
2,2013-09-20,77,59,68,,59,63,0, 3,,
2,2013-09-21,67,51,59,,46,53,6, 0,,
2,2013-09-22,67,49,58,,45,51,7, 0,,
2,2013-09-23,67,50,59,,45,52,6, 0,,
2,2013-09-24,91,52,,,48,54,,,,
2,2013-09-25,71,56,64,,51,56,1, 0,,
2,2013-09-26,75,55,65,,52,58,0, 0,,
2,2013-09-27,80,57,69,,48,57,0, 4,,
2,2013-09-28,85,58,72,,54,61,0, 7,,
2,2013-09-29,84,53,,,48,54,,,,
2,2013-09-30,76,50,63,,47,55,2, 0,,
2,2013-10-01,79,62,71,,61,64,0, 6,,
2,2013-10-02,77,64,71,,50,59,0, 6,,
2,2013-10-03,78,64,71,,65,67,0, 6,,
2,2013-10-04,76,66,71,,64,66,0, 6,,
2,2013-10-05,81,65,73,,66,68,0, 8,,
2,2013-10-06,76,48,,,44,50,,,,
2,2013-10-07,67,45,56,,44,50,9, 0,,
2,2013-10-08,76,49,63,,46,53,2, 0,,
2,2013-10-09,70,52,61,,47,53,4, 0,,
2,2013-10-10,75,51,63,,49,55,2, 0,,
2,2013-10-11,77,56,67,,48,56,0, 2,,
2,2013-10-12,73,53,63,,52,57,2, 0,,
2,2013-10-13,65,46,56,,40,48,9, 0,,
2,2013-10-14,62,45,54,,43,49,11, 0,,
2,2013-10-15,65,51,58,,50,54,7, 0,,
2,2013-10-16,54,47,51,,43,47,14, 0,,
2,2013-10-17,54,44,49,,43,47,16, 0,,
2,2013-10-18,50,42,46,,39,43,19, 0,,
2,2013-10-19,54,43,49,,36,43,16, 0,,
2,2013-10-20,65,41,53,,41,47,12, 0,,
2,2013-10-21,55,36,46,,32,40,19, 0,,
2,2013-10-22,41,31,36,,31,35,29, 0,,
2,2013-10-23,46,32,39,,27,34,26, 0,,
2,2013-10-24,44,34,39,,25,34,26, 0,,
2,2013-10-25,51,29,40,,26,36,25, 0,,
2,2013-10-26,55,38,47,,29,39,18, 0,,
2,2013-10-27,55,32,44,,29,38,21, 0,,
2,2013-10-28,54,36,45,,38,42,20, 0,,
2,2013-10-29,57,43,50,,39,45,15, 0,,
2,2013-10-30,64,47,56,,52,53,9, 0,,
2,2013-10-31,65,47,56,,56,57,9, 0,,
2,2014-05-01,50,43,47,,42,44,18, 0,,
2,2014-05-02,80,47,,,43,47,,,,
2,2014-05-03,68,49,59,,39,49,6, 0,,
2,2014-05-04,61,47,54,,31,43,11, 0,,
2,2014-05-05,59,45,52,,36,44,13, 0,,
2,2014-05-06,63,45,54,,38,47,11, 0,,
2,2014-05-07,80,52,66,,47,55,0, 1,,
2,2014-05-08,93,68,81,,58,66,0,16,,
2,2014-05-09,76,57,67,,56,61,0, 2,,
2,2014-05-10,77,52,65,,44,54,0, 0,,
2,2014-05-11,85,63,74,,55,61,0, 9,,
2,2014-05-12,86,65,76,,67,70,0,11,,
2,2014-05-13,70,54,62,,55,58,3, 0,,
2,2014-05-14,57,44,51,,41,48,14, 0,,
2,2014-05-15,57,42,50,,38,43,15, 0,,
2,2014-05-16,45,41,43,,37,40,22, 0,,
2,2014-05-17,61,41,51,,34,44,14, 0,,
2,2014-05-18,70,48,59,,38,49,6, 0,,
2,2014-05-19,71,53,62,,40,52,3, 0,,
2,2014-05-20,87,63,75,,60,65,0,10,,
2,2014-05-21,89,68,79,,58,66,0,14,,
2,2014-05-22,69,54,62,,50,56,3, 0,,
2,2014-05-23,68,51,60,,46,52,5, 0,,
2,2014-05-24,74,50,62,,45,53,3, 0,,
2,2014-05-25,85,54,70,,49,58,0, 5,,
2,2014-05-26,90,67,79,,62,67,0,14,,
2,2014-05-27,85,61,73,,65,68,0, 8,,
2,2014-05-28,73,58,66,,54,59,0, 1,,
2,2014-05-29,77,57,67,,55,59,0, 2,,
2,2014-05-30,79,57,68,,53,59,0, 3,,
2,2014-05-31,89,60,75,,53,62,0,10,,
2,2014-06-01,92,69,81,,60,68,0,16,,
2,2014-06-02,85,69,77,,65,70,0,12,,
2,2014-06-03,82,70,76,,53,62,0,11,,
2,2014-06-04,72,58,65,,56,59,0, 0,,
2,2014-06-05,75,56,66,,44,55,0, 1,,
2,2014-06-06,82,54,68,,42,55,0, 3,,
2,2014-06-07,85,62,74,,51,60,0, 9,,
2,2014-06-08,70,55,63,,48,55,2, 0,,
2,2014-06-09,79,56,68,,52,58,0, 3,,
2,2014-06-10,70,59,65,,56,59,0, 0,,
2,2014-06-11,69,62,66,,60,62,0, 1,,
2,2014-06-12,82,63,73,,59,64,0, 8,,
2,2014-06-13,75,57,66,,45,55,0, 1,,
2,2014-06-14,80,57,69,,43,56,0, 4,,
2,2014-06-15,86,64,75,,58,65,0,10,,
2,2014-06-16,90,69,80,,64,70,0,15,,
2,2014-06-17,93,79,86,,68,74,0,21,,
2,2014-06-18,85,63,74,,67,70,0, 9,,
2,2014-06-19,82,60,71,,66,68,0, 6,,
2,2014-06-20,86,66,76,,67,70,0,11,,
2,2014-06-21,85,63,74,,65,67,0, 9,,
2,2014-06-22,82,66,74,,64,67,0, 9,,
2,2014-06-23,84,69,77,,69,71,0,12,,
2,2014-06-24,85,70,78,,70,72,0,13,,
2,2014-06-25,79,62,71,,63,65,0, 6,,
2,2014-06-26,77,60,69,,60,63,0, 4,,
2,2014-06-27,91,62,77,,65,70,0,12,,
2,2014-06-28,88,75,82,,70,73,0,17,,
2,2014-06-29,88,71,80,,70,73,0,15,,
2,2014-06-30,88,68,78,,71,73,0,13,,
2,2014-07-01,84,68,76,,64,68,0,11,,
2,2014-07-02,74,58,66,,56,60,0, 1,,
2,2014-07-03,75,57,66,,51,58,0, 1,,
2,2014-07-04,79,60,70,,50,59,0, 5,,
2,2014-07-05,79,63,71,,55,62,0, 6,,
2,2014-07-06,89,66,78,,66,70,0,13,,
2,2014-07-07,89,72,81,,66,71,0,16,,
2,2014-07-08,84,70,77,,62,68,0,12,,
2,2014-07-09,81,64,73,,58,64,0, 8,,
2,2014-07-10,78,63,71,,56,62,0, 6,,
2,2014-07-11,83,63,73,,54,63,0, 8,,
2,2014-07-12,81,70,76,,69,72,0,11,,
2,2014-07-13,86,71,79,,65,69,0,14,,
2,2014-07-14,81,64,73,,57,63,0, 8,,
2,2014-07-15,71,57,64,,53,58,1, 0,,
2,2014-07-16,73,56,65,,50,57,0, 0,,
2,2014-07-17,78,58,68,,53,60,0, 3,,
2,2014-07-18,81,64,73,,55,62,0, 8,,
2,2014-07-19,80,62,71,,56,63,0, 6,,
2,2014-07-20,84,66,75,,59,65,0,10,,
2,2014-07-21,87,68,78,,63,69,0,13,,
2,2014-07-22,91,72,82,,70,74,0,17,,
2,2014-07-23,76,64,70,,56,61,0, 5,,
2,2014-07-24,75,60,68,,52,59,0, 3,,
2,2014-07-25,77,60,69,,57,62,0, 4,,
2,2014-07-26,85,70,78,,67,70,0,13,,
2,2014-07-27,89,66,78,,62,68,0,13,,
2,2014-07-28,73,62,68,,50,58,0, 3,,
2,2014-07-29,81,60,71,,55,62,0, 6,,
2,2014-07-30,80,61,71,,58,62,0, 6,,
2,2014-07-31,85,63,74,,59,65,0, 9,,
2,2014-08-01,83,67,75,,60,65,0,10,,
2,2014-08-02,84,63,74,,56,63,0, 9,,
2,2014-08-03,87,66,77,,62,67,0,12,,
2,2014-08-04,88,68,78,,64,69,0,13,,
2,2014-08-05,80,68,74,,66,69,0, 9,,
2,2014-08-06,81,65,73,,57,64,0, 8,,
2,2014-08-07,81,69,75,,61,66,0,10,,
2,2014-08-08,82,70,76,,60,66,0,11,,
2,2014-08-09,80,68,74,,59,65,0, 9,,
2,2014-08-10,82,71,77,,62,67,0,12,,
2,2014-08-11,84,68,76,,67,69,0,11,,
2,2014-08-12,70,63,67,,59,62,0, 2,,
2,2014-08-13,83,59,71,,59,63,0, 6,,
2,2014-08-14,73,61,67,,50,58,0, 2,,
2,2014-08-15,79,55,67,,51,59,0, 2,,
2,2014-08-16,81,64,73,,64,67,0, 8,,
2,2014-08-17,72,66,69,,64,66,0, 4,,
2,2014-08-18,85,67,76,,66,69,0,11,,
2,2014-08-19,86,73,80,,68,71,0,15,,
2,2014-08-20,87,68,78,,67,71,0,13,,
2,2014-08-21,83,71,77,,72,73,0,12,,
2,2014-08-22,87,74,81,,73,75,0,16,,
2,2014-08-23,87,71,79,,72,74,0,14,,
2,2014-08-24,89,73,81,,73,75,0,16,,
2,2014-08-25,92,73,83,,72,74,0,18,,
2,2014-08-26,86,49,,,68,71,,,,
2,2014-08-27,81,70,76,,63,67,0,11,,
2,2014-08-28,77,69,73,,61,66,0, 8,,
2,2014-08-29,88,73,81,,69,72,0,16,,
2,2014-08-30,86,74,80,,69,72,0,15,,
2,2014-08-31,87,71,79,,69,72,0,14,,
2,2014-09-01,85,74,80,,69,72,0,15,,
2,2014-09-02,85,69,77,,62,67,0,12,,
2,2014-09-03,85,67,76,,63,68,0,11,,
2,2014-09-04,87,73,80,,69,72,0,15,,
2,2014-09-05,89,67,78,,69,72,0,13,,
2,2014-09-06,76,62,69,,54,60,0, 4,,
2,2014-09-07,79,58,69,,53,60,0, 4,,
2,2014-09-08,79,60,70,,54,61,0, 5,,
2,2014-09-09,81,66,74,,62,66,0, 9,,
2,2014-09-10,82,58,70,,64,67,0, 5,,
2,2014-09-11,58,52,55,,45,50,10, 0,,
2,2014-09-12,57,46,52,,48,50,13, 0,,
2,2014-09-13,60,42,51,,42,47,14, 0,,
2,2014-09-14,67,46,57,,44,51,8, 0,,
2,2014-09-15,62,54,58,,50,54,7, 0,,
2,2014-09-16,69,47,58,,46,52,7, 0,,
2,2014-09-17,72,49,61,,48,54,4, 0,,
2,2014-09-18,72,53,63,,54,57,2, 0,,
2,2014-09-19,76,57,67,,49,57,0, 2,,
2,2014-09-20,80,63,72,,62,65,0, 7,,
2,2014-09-21,70,52,61,,51,56,4, 0,,
2,2014-09-22,69,48,59,,45,52,6, 0,,
2,2014-09-23,76,50,63,,48,55,2, 0,,
2,2014-09-24,77,54,66,,50,57,0, 1,,
2,2014-09-25,78,58,68,,54,59,0, 3,,
2,2014-09-26,81,59,70,,55,61,0, 5,,
2,2014-09-27,79,61,70,,57,62,0, 5,,
2,2014-09-28,79,58,69,,57,62,0, 4,,
2,2014-09-29,84,57,71,,57,61,0, 6,,
2,2014-09-30,61,51,56,,49,52,9, 0,,
2,2014-10-01,73,52,63,,51,57,2, 0,,
2,2014-10-02,75,66,71,,63,65,0, 6,,
2,2014-10-03,68,46,57,,47,52,8, 0,,
2,2014-10-04,49,37,43,,35,41,22, 0,,
2,2014-10-05,56,42,49,,36,44,16, 0,,
2,2014-10-06,63,48,56,,40,47,9, 0,,
2,2014-10-07,69,49,59,,45,51,6, 0,,
2,2014-10-08,67,48,58,,36,48,7, 0,,
2,2014-10-09,64,50,57,,36,46,8, 0,,
2,2014-10-10,59,44,52,,40,46,13, 0,,
2,2014-10-11,60,40,50,,36,44,15, 0,,
2,2014-10-12,64,45,55,,44,50,10, 0,,
2,2014-10-13,71,59,65,,61,62,0, 0,,
2,2014-10-14,67,54,61,,59,60,4, 0,,
2,2014-10-15,58,53,56,,53,54,9, 0,,
2,2014-10-16,58,53,56,,52,53,9, 0,,
2,2014-10-17,63,49,56,,48,52,9, 0,,
2,2014-10-18,52,39,46,,40,44,19, 0,,
2,2014-10-19,57,36,47,,40,44,18, 0,,
2,2014-10-20,66,50,58,,46,51,7, 0,,
2,2014-10-21,54,49,52,,41,46,13, 0,,
2,2014-10-22,56,43,50,,38,44,15, 0,,
2,2014-10-23,62,41,52,,41,47,13, 0,,
2,2014-10-24,68,54,61,,48,53,4, 0,,
2,2014-10-25,75,52,64,,41,52,1, 0,,
2,2014-10-26,66,44,55,,33,45,10, 0,,
2,2014-10-27,79,54,67,,52,59,0, 2,,
2,2014-10-28,66,48,57,,40,48,8, 0,,
2,2014-10-29,49,40,45,,34,42,20, 0,,
2,2014-10-30,53,37,45,,35,42,20, 0,,
2,2014-10-31,49,34,42,,29,36,23, 0,,
